,Comment,id,date,Pos,Neg,Neu
394,Matt.....How can you recommend a vehicle you just know will breakdown as soon as you drive it off the forecourt,"
 @darrenfitch
 ",2 years ago,0.122,0.0,0.878
395,"Mat, you forgot to mention the optional wireless charging pad...","
 @LM-oh3vw
 ",2 years ago,0.0,0.0,1.0
396,"Maserati and Alfa just keep making each other look awkward, too similar with each other","
 @cyf1434568100
 ",2 years ago,0.0,0.103,0.897
397,"Please please please review more cars that aren't German like this. Refreshing to not see a VAG, BMW or Mercedes product","
 @swanblake
 ",2 years ago (edited),0.276,0.084,0.64
398,"So, what you wanted to say is... it's not as good as BMWs iDrive?","
 @nonamewatchamacallit7828
 ",2 years ago,0.0,0.156,0.844
399,"How dare you insult the great darth Vader fez mask, palpatine spent a whole 10 minutes designing that ","
 @marcusisgood911
 ",2 years ago,0.183,0.147,0.67
400,Hey mat could you please do the new Kia Sorento my dad is relying on you before he gets one ,"
 @denz6196
 ",2 years ago,0.094,0.171,0.735
401,If only we could drive alfas without front license plate :(,"
 @hawk_bl
 ",2 years ago,0.0,0.225,0.775
402,The only carreviewer I actually like.,"
 @Jusher41
 ",2 years ago,0.385,0.0,0.615
403,This stopped quicker than 911 GT3 RS,"
 @rakeshnellekeri8661
 ",2 years ago,0.0,0.241,0.759
404,"2:36 matt wearing glasses  
Remove glasses  when riding the car 
","
 @gotz7919
 ",2 years ago,0.0,0.0,1.0
405,And that's how I roll,"
 @titaskoskus750
 ",2 years ago,0.0,0.0,1.0
406,Alfa Romeo ,"
 @timewarpman.2859
 ",2 years ago,0.0,0.0,1.0
407,mat with glasses and a stubble is such a daddy,"
 @branclooster
 ",2 years ago,0.0,0.0,1.0
408,8:36 That made my day!,"
 @LM-oh3vw
 ",2 years ago,0.0,0.0,1.0
409,"Just don’t get Alfa, interior is still last gen and the pricing is optimistic hence the £12k discount. Looks are nothing special,  sort of reminds me is a Mazda but do like the wheels. Can’t argue with the performance or that engine but not a place that I would put my own money, perhaps an interesting used prospect accompanied by a large bottle of brave pills.","
 @stephencollins7714
 ",2 years ago,0.21,0.063,0.728
410,Thank you for the chapters in description,"
 @Choda7777
 ",2 years ago,0.294,0.0,0.706
411,Es el único SUV que compraría,"
 @alexbianchi685
 ",2 years ago,0.0,0.0,1.0
412,Matt please review the JEEP SRT!!!,"
 @akshayraveendran6820
 ",2 years ago,0.388,0.0,0.612
413,11:20 That's one finished left rear tire,"
 @Reindrikfredfeldt
 ",2 years ago,0.0,0.0,1.0
414,Matt you were in High Wycombe! Great review.,"
 @ibraheemafzal198
 ",2 years ago,0.386,0.0,0.614
415,How come you guys haven’t done a video yet on the new Ford F-150 lightning?,"
 @HughRussell06
 ",2 years ago,0.0,0.0,1.0
416,"Not bad if I was buying a 75k SUV I would like better tech, interior quality. I go for X3mC","
 @davidc4589
 ",2 years ago,0.388,0.0,0.612
417,0 - 60 3.6s Mat casually says good init for a SUV. ffs my 911CS stuggled to do it in that.,"
 @tonysanderson7741
 ",2 years ago,0.197,0.162,0.641
418,The three omniscient guys from the real Top Gear said it: You are not a real Petrolhead until you bought an Alfa. The problem is a real Petrolhead would never buy an Alfa.,"
 @Pennergon
 ",2 years ago,0.054,0.081,0.866
419,Best looking cars ever made,"
 @gunnargeroy8406
 ",2 years ago,0.512,0.0,0.488
420,"Note to editor: The new cut into Matt's face angles using the same camera,  just cropped, looks weird and makes Matt's face look stretched and skewed","
 @presidenttrump2089
 ",2 years ago,0.0,0.137,0.863
421,Best looking cars ever made,"
 @gunnargeroy8406
 ",2 years ago,0.512,0.0,0.488
422,I love mats accents,"
 @rapidabdul5050
 ",2 years ago,0.677,0.0,0.323
423,My father really likes this car. I'm going to make him it like a present in the future),"
 @lyubomyrshvets9662
 ",2 years ago,0.272,0.0,0.728
424,It sounds so epic..,"
 @rickety45
 ",2 years ago,0.0,0.0,1.0
425,"Cool car, like the Quadrifilioetcetc, but i cant help noticing many dials n gear levers that beemerish ....","
 @conned
 ",2 years ago,0.176,0.15,0.674
426,"I hate SUVs, but the Stelvio is the only SUV I would consider buying","
 @jp11mralfa
 ",2 years ago,0.0,0.176,0.824
427,Alfa baby! ,"
 @alexberry7230
 ",2 years ago,0.0,0.0,1.0
428,Alfa just wants to encourage the drivers to put the car in race mode. That's why the exhaust sounds lame in normal,"
 @TheAshPriyam
 ",2 years ago,0.121,0.183,0.696
429,"Thats not true with the exhaust, on the new body's you can customize Dynamic mode so the exhaust valves do open","
 @rafikminasyan3363
 ",2 years ago,0.099,0.256,0.646
430,Italian magnificence !,"
 @martel7322
 ",1 year ago,0.787,0.0,0.213
431,"Dont like suv,but this one...,sound..dont even want to comment at all,all who love drive relative fast know what i mean","
 @AS-un8ks
 ",1 year ago,0.233,0.089,0.678
432,"Ahahahaha what’s a QV, Mat?

Do you just not understand how Quadrifoglio is spelt?

Good journalisting again there, Mat! ","
 @KissTheGreat
 ",2 years ago,0.173,0.0,0.827
433,Beautiful car,"
 @Ashwin-zg7rt
 ",2 years ago,0.796,0.0,0.204
434,GLORIOUS !!,"
 @671021
 ",2 years ago,0.847,0.0,0.153
435,"Whenever i see these silly rapid SUVs i think how much better it would be, in every conceivable way, if it was a normal saloon/hatch/estate. It would be quicker accelerating, braking, better handling, faster top speed, better mpg etc. It would make a far better drivers car. When will this obssession with SUVs end?","
 @davekennedy6315
 ",2 years ago,0.248,0.0,0.752
436,The Best SUV!,"
 @shonelazo5826
 ",2 years ago,0.692,0.0,0.308
437,High Wycombe is quite an unremarkable place,"
 @philauguste7310
 ",2 years ago,0.0,0.0,1.0
438,Wonderfull car....,"
 @tiagorossotto572
 ",2 years ago,0.0,0.0,1.0
439,"I’d rather get an AUDI RSQ3 and save £20k for Mods, etc.","
 @hashbro7863
 ",2 years ago,0.225,0.0,0.775
440,"It's too bad AR can't build a quality vehicle to save their life. Their cars are sexy beasts, but man, I would not want to deal with the absolute pain of owning one of these. By far the worst brand on the market for reliability.","
 @mattspeer01
 ",2 years ago (edited),0.078,0.249,0.673
441,Finally! The Ferrari SUV came out! :p,"
 @memyselfandi7675
 ",2 years ago,0.332,0.0,0.668
442,Blimey. My Peugeot has bigger front discs and less power. Mental,"
 @KING0SISQO
 ",2 years ago,0.0,0.0,1.0
443,I guess you enjoyed at the maximum that car :)),"
 @ronaldv3582
 ",2 years ago,0.292,0.0,0.708
444,"What exactly is the point of launch control anyway? It's completely useless in the real world in a car that already accelerates as fast as this does, and if you're racing, it's much more of an impressive achievement to launch it yourself, isn't it?","
 @Ajay-vk7lz
 ",2 years ago,0.082,0.064,0.854
445,Mat it's getting really old that you want all cars to make an insane amount of noise. I believe you're 40-ish years old and not a selfish 12-year old boy.,"
 @steenfraosterbro3268
 ",2 years ago,0.122,0.086,0.792
446,Couldn’t we see a test of a BMW X5 45e soon?,"
 @frederik6924
 ",2 years ago,0.0,0.0,1.0
447,"Don't buy an Alfa Romeo unless you have money to burn and love the idea of your ride spending time at the dealer's workshop.

If the Alfa part is not corroding or discolouring, or malfunctioning or breaking it has probably already just fallen off.

Avoid.","
 @simonmiller5118
 ",2 years ago,0.083,0.092,0.825
448,"Jeez, that is quick.
Shame it looks just like an SUV, though.
I mean, seriously; who buys these and goes anywhere near a field?
I suppose people are getting fatter, and older people generally like these high driving position, easy access vehicles, plus there is the pimp factor for showing off (attractive to some); but why not just have the equivalent better driving, saloon or coupe?
Ah, I know: MARKETING.","
 @JamesPCroad
 ",2 years ago,0.132,0.047,0.821
449,"I used to love Pingu. I mean that non-ironically. I found it used to chill mE tHe FUCK OUT!!

WHERE THE FUCK ARE YOU, PINGUUUUUU?!?!?! AARRGGHHHH!!! ","
 @5amH45lam
 ",2 years ago,0.122,0.296,0.582
450,"May the Lord bless you and protect you. May the Lord smile on you and be gracious to you. May the Lord show you his favor and give you his peace.’

Numbers 6:24‭-‬26 NLT","
 @kaylenblack8172
 ",8 months ago,0.329,0.0,0.671
451,The only SUV I’d buy,"
 @aramparonian7914
 ",4 months ago,0.0,0.0,1.0
452,"At 10:58 he says, “This is a special car, it really isn’t”. ","
 @BinaryReplicant
 ",11 months ago,0.213,0.0,0.787
453,"hey i love your reviews but can u put the links for youtube cause i am not from uk so my network does not support the website idk why

thank you","
 @varunpatel8789
 ",2 years ago,0.17,0.131,0.699
454,"The steadfast software formerly clean because feather erroneously polish excluding a brawny double. comfortable, symptomatic vest","
 @izukimoti2473
 ",2 years ago,0.4,0.0,0.6
455,i bet with pilot sport tires its even faster,"
 @dvgd999
 ",2 years ago,0.0,0.0,1.0
456,Is it true you've never properly driven a car until you've driven an Alfa?,"
 @timharris559
 ",2 years ago,0.189,0.0,0.811
457,5:57 that real GFE ,"
 @Dilissensiemen
 ",2 years ago (edited),0.0,0.0,1.0
458,Love alfa but imagine active areo,"
 @gmgaming7170
 ",2 years ago,0.606,0.0,0.394
459,Alfa romeo Stelvio the besst ️🇮🇹from Australia 🇦🇺,"
 @annagattellari85
 ",1 year ago,0.0,0.0,1.0
460,"No doorbin check, storage, rear window ","
 @mmj6500
 ",2 years ago,0.0,0.306,0.694
461,This thing is superfast,"
 @abdallahalassaf8084
 ",2 years ago,0.0,0.0,1.0
462,"I am Italian and that ""che cazzo"" was perfect ","
 @luigibeccali2840
 ",2 years ago,0.346,0.0,0.654
463,I need to see 3 people in the back to know if it's practical enough,"
 @omar-rr2bj
 ",2 years ago,0.0,0.0,1.0
464,Italian V6 = best engine,"
 @nathanaelolavio9847
 ",2 years ago,0.583,0.0,0.417
465,"The only complaint is the seat belt, look like just bought it from the pound shop.","
 @55thjz
 ",1 year ago,0.134,0.118,0.749
466,8:53 that exact office in 2017 said that the engine is alfas own work of art with just littybitty ferrari help,"
 @havnav2842
 ",2 years ago,0.119,0.0,0.881
467,"Mat: Hi I'm Mat Watson and this is Carwow

Intro: GO TO CARWOW BUY A CAR

Thank god I wasn't wearing headphones... ","
 @andrewmontague9682
 ",2 years ago,0.204,0.0,0.796
468,"It it had a different grill and a Ferrari badge, the car would've been 3 times more expensive...","
 @VinDieselS70
 ",2 years ago,0.0,0.0,1.0
469,Yeahhhh go Alfa!,"
 @jakegargiulo5101
 ",2 years ago,0.0,0.0,1.0
470,The only sporty suv i would want to have,"
 @dtzkara1962
 ",2 years ago,0.157,0.0,0.843
471,Quarter mile is 0.4 seconds slower than Golf R!,"
 @Khaloof86
 ",2 years ago,0.0,0.0,1.0
472,We want a Maserati Quattroporte Trofeo review!!,"
 @martonveglesi4766
 ",2 years ago,0.274,0.0,0.726
473,Jeremy Clarkson would love this video.,"
 @m1cha9l22
 ",2 years ago,0.457,0.0,0.543
474,Great car,"
 @isheanesusekenamu8315
 ",2 years ago,0.804,0.0,0.196
475,It's unfortunate alfa is unavailable in my region :(,"
 @ericreynard7320
 ",2 years ago,0.0,0.457,0.543
476,Who said V6 doesn't sound good?,"
 @giorx5
 ",2 years ago (edited),0.0,0.325,0.675
477,Let’s goooooo mat!,"
 @cedricdormagen5859
 ",2 years ago,0.0,0.0,1.0
478,Mat’s Old Speacialist Timing Gear,"
 @akhilrachinexplores
 ",2 years ago,0.0,0.0,1.0
479,Matt's Cargasm 9:44,"
 @shaantanumandwe1278
 ",2 years ago,0.0,0.0,1.0
480,Could you please review the giulia also?,"
 @viceplayz2394
 ",2 years ago,0.277,0.0,0.723
481,How does QV stand for quadofolio,"
 @AndrewL31413
 ",1 year ago,0.0,0.0,1.0
482,The sound!!!!!!!,"
 @rustystuff
 ",2 years ago,0.0,0.0,1.0
483,"as italian, I'm proud of the ""cazzo"" pronunciation, anyway, love stelvione nazionale!","
 @lorenzoc.5351
 ",2 years ago,0.432,0.0,0.568
484,It's pretty. For an SUV.,"
 @andrewmontague9682
 ",2 years ago,0.444,0.0,0.556
485,Alfa romeo finally coming to Bangladesh. But high tax would stop them from selling cars with big engines.,"
 @TanvirAlif
 ",2 years ago,0.0,0.141,0.859
486,Absolute beauty,"
 @lufetm
 ",2 years ago,0.792,0.0,0.208
487,Matt sounds like Austin Powers sometimes.,"
 @nicktronson2977
 ",2 years ago,0.333,0.0,0.667
488,I think the original exhaust sounds better...,"
 @omarstephenson8967
 ",1 year ago,0.271,0.259,0.471
489,best SUV on earth,"
 @gennnech
 ",2 years ago,0.583,0.0,0.417
490,Do Mad 0-60 test,"
 @currycel470
 ",2 years ago,0.0,0.516,0.484
491,How did I miss this?,"
 @keasenne
 ",2 months ago,0.0,0.348,0.652
492,Why do you measure height in bodyparts? Feet and such,"
 @Sebbson1337
 ",2 years ago,0.0,0.0,1.0
493,A Lambo. that's what I want.,"
 @anuratohazra5629
 ",2 years ago,0.302,0.0,0.698
494,Bravo,"
 @Den-sd3hn
 ",2 years ago,0.0,0.0,1.0
495,the new giulia needs a switchable 4wd system,"
 @carmadnab7068
 ",2 years ago,0.0,0.0,1.0
496,Car wow your best video i subscribe your channel ,"
 @simsarmon6853
 ",2 years ago,0.571,0.0,0.429
497,Review the Giulia GTAM please Matt!,"
 @kayne8290
 ",2 years ago,0.341,0.0,0.659
498,Matt said what the fuck in Italian now this some quality content,"
 @gtrfan137kereere6
 ",2 years ago,0.0,0.241,0.759
499,"Matt: If you wanna see the review video of that car, click on the link up here.....
Editor: nope","
 @Lukeey420
 ",2 years ago,0.0,0.0,1.0
500,I was thinking of getting an Alfa Romeo in the collection....am heading to the showroom tomorrow,"
 @RAJ-im8wv
 ",2 years ago,0.0,0.0,1.0
501,"even u asked the acceleration time you got it wrong, manufacturer times are: 0-60 mph is 3.6s, 0-62 mph is 3.8s","
 @coltr7561
 ",2 years ago (edited),0.0,0.14,0.86
502,Haha that intro,"
 @ryanbyrne4557
 ",2 years ago,0.6,0.0,0.4
503,The tail lights come already tinted from factory so people think your a douchbag from the moment you drive away from the showroom.,"
 @mrjoel6
 ",2 years ago,0.0,0.0,1.0
504,Every time I read Stelvio I keep thinking of the sugarless sweetener Stevia.,"
 @johnwilmington631
 ",2 years ago,0.0,0.0,1.0
505,Love to see it Vs the Germans 🇩🇪🇩🇪🇩🇪,"
 @mohamadattar9330
 ",2 years ago,0.375,0.0,0.625
506,Love alfas,"
 @mariuspetre1613
 ",2 years ago,0.808,0.0,0.192
507,I wanna see you make a video with Doug who is with me.lol,"
 @thebrickhunters4826
 ",2 years ago (edited),0.0,0.0,1.0
508,I LOL-ed at that number plate ... in my part of the world and in certain circles GFE meant Girl-Friend-Experience :D :D,"
 @marcusloke9173
 ",2 years ago,0.403,0.0,0.597
509,"0:53 Pheew!..., My eyes just can't get over that asymmetrically placed front number plate, if I have one, I'll fit two plates in front or none, ","
 @esuaekpo9668
 ",2 years ago,0.151,0.0,0.849
510,Pls matt can you do a video of the new maserati quattroporte trofeo?,"
 @goldeneagle8417
 ",2 years ago,0.106,0.0,0.894
511,498.7 miles  9:23,"
 @fxmightymoe5674
 ",2 years ago,0.0,0.0,1.0
512,Could think of quite a few I’d rather have ,"
 @alphabravo1060
 ",2 years ago,0.0,0.0,1.0
513,Before this video I didn;t care avout alfa Romeo. Now I want to buy one.,"
 @deeptoot1453
 ",2 years ago,0.29,0.0,0.71
514,He has the Preciousssss Timing Gear.,"
 @CBV123
 ",2 years ago,0.0,0.0,1.0
515,"Mat: Hey Alfa, can I please see your carbon shaft?","
 @Dranzell
 ",2 years ago,0.223,0.0,0.777
516,I wanna see Stelvio vs bmw x5m competition,"
 @capncook2
 ",2 years ago,0.0,0.0,1.0
517,I binge all of your videos even though we do not have Carlow available in Norway. But please; Can you fix the audio volume for the first introduction (“Carwow - your one stop ...”) in ALL videos from before and from now on? I understand that commercials have slightly higher volume than the content to ensure everyone notices - but this is just exceedingly and needlessly high.,"
 @tomandresolli2030
 ",2 years ago,0.092,0.04,0.868
518,Alfas awesome,"
 @casey2732
 ",2 years ago,0.804,0.0,0.196
519,"""Don't you get skipping, i'm watching you!"" hahahaha","
 @MrEmanuelFerreira
 ",2 years ago,0.0,0.0,1.0
520,"Alfa Romeo design, Ferrari engine, Brembo brakes... name a better trio.

I'll wait.","
 @riccardocorvino8556
 ",2 years ago,0.209,0.0,0.791
521,U can save 12k buying the car. And u can buy maruti suzuki swift top end model for that 12k in India,"
 @tanghringonesoul383
 ",2 years ago (edited),0.286,0.0,0.714
522,Very affordable cars. After a year you can get them for 80% of their price.,"
 @stanimirmn
 ",2 years ago,0.0,0.0,1.0
523,Everytime mat : check the pop out Nothing,"
 @TheMr7ooda
 ",2 years ago,0.0,0.0,1.0
524,The best family car in sedan,"
 @abdelheq7959
 ",2 years ago,0.457,0.0,0.543
525,It's a nice bargain.,"
 @DoubleDeckerAnton
 ",2 years ago,0.821,0.0,0.179
526,"Hey carwow, pls do this race, a lambo s vs sv vs svj.","
 @emmanuelokoye1077
 ",2 years ago,0.115,0.0,0.885
527,Double wishbone suspension stuff of racing cars... Or 90s Honda civics?!,"
 @arows66
 ",2 years ago,0.0,0.0,1.0
528,"Your ""Che Cazzo!"" was almost perfect","
 @amelsfr
 ",2 years ago,0.425,0.0,0.575
529,Use it in a drag race with the bmw x3m and Mercedes Benz glc63 AMG and Range Rover Velar SVA and jaguar f pace SVR,"
 @anthonypagano6384
 ",2 years ago,0.0,0.079,0.921
530,Forza Alfa! Love my giulia,"
 @memyselfandi7675
 ",2 years ago,0.529,0.0,0.471
531,Woooow he said “Akrapovič” almost 100%  corect!,"
 @mitjaSLO666
 ",2 years ago,0.0,0.0,1.0
532,''because this is carwow and i'm mat watson and that;s how i roll'',"
 @peacechukwunulu2167
 ",2 years ago,0.0,0.0,1.0
533,Some days I love cars,"
 @hardwiregaming5056
 ",2 years ago,0.583,0.0,0.417
534,Is giulia qv better than that? Performancewise,"
 @karlovlasic2764
 ",2 years ago,0.326,0.0,0.674
535,I swear jack is in car throttle too ,"
 @kainefountain7872
 ",2 years ago,0.0,0.167,0.833
536,You May Like it or Dont Like Alfas but Drivers Smile can Tell you everything you want to know,"
 @greensouldier4474
 ",1 year ago,0.353,0.0,0.647
537,Can u do a video on the toyota crown 2020 pls ,"
 @avneeshav161
 ",2 years ago,0.14,0.0,0.86
538,Can you please do a review of the audi rs5 b8,"
 @_neo_7911
 ",2 years ago,0.204,0.0,0.796
539,Bella macchina,"
 @peteroppong2010
 ",2 years ago,0.0,0.0,1.0
540,It's carbon fibre used throughout not aluminium ,"
 @hitenpatel9020
 ",2 years ago,0.0,0.0,1.0
541,"Lovely Jubbly, only AlfaRomeo ","
 @paultaylor9652
 ",2 years ago,0.559,0.0,0.441
542,no alfa romeo stelvio is enough with 510 hp.,"
 @kresimirmilisa5560
 ",2 years ago,0.0,0.216,0.784
543,This car is the best cheap expensive fun beautiful suv,"
 @aminelhaddad6042
 ",2 years ago,0.62,0.0,0.38
544,Alfa️,"
 @mattia3458
 ",2 years ago,0.0,0.0,1.0
545,9:20 This sound is Akrapovics art not Alfa...,"
 @romascenko
 ",2 years ago,0.0,0.0,1.0
546,Matt Looking classy in the glasses and I followed your IG ,"
 @mulengakabanga7257
 ",2 years ago,0.244,0.0,0.756
547,Alfa Romeo Stelvio QV the name is like a tongue twister,"
 @triplettutorials8334
 ",2 years ago,0.217,0.0,0.783
548,Motor journalist can only take you thru its design and features but the main problem with this car is reliablity issues...Owner’s has one of the worst reliablity problems with dis vehicle...,"
 @udaypradhan1607
 ",2 years ago,0.0,0.313,0.687
549,"Because this is car wow, and I’m Matt Watson, and that’s how I roll ","
 @muzifele6902
 ",2 years ago,0.241,0.0,0.759
550,the best suv and car brand in the world,"
 @enginooliveira9253
 ",2 years ago,0.344,0.0,0.656
551,Review a Lamborghini Car Mat Sir.  Much needed on this Channel,"
 @rathan.p955
 ",2 years ago,0.0,0.0,1.0
552,Classic carbuyer scene,"
 @Account1746
 ",2 years ago,0.0,0.0,1.0
553,Wow this is fast.,"
 @TYmaslo
 ",2 years ago,0.559,0.0,0.441
554,My favorite suv,"
 @morrispontifect
 ",2 years ago,0.6,0.0,0.4
555,7:02 Mat sure is full of spunk,"
 @TheSummoner
 ",2 years ago,0.277,0.0,0.723
556,@9:20  that exhaust is ️️️️️️️️️️️️,"
 @jaatharsh
 ",2 years ago,0.0,0.355,0.645
557,"I didn't skip,I watched till the end lol","
 @thedude6688
 ",2 years ago,0.318,0.0,0.682
558,Can you review a dodge challenger demon ?,"
 @yerubandisridevi3049
 ",2 years ago,0.231,0.0,0.769
559,"When i m looking to buy a car before 3 months, i didn’t want germans...it’s boring. I was looking to Stelvio 2.0 280hp and DS7 hybrid 300hp. I was looking what people say about quality...So much errors in Stelvio. Lot of problems in 20-30.000km, electronic first of all. It’s amazing car to drive, amazing. Beautiful also. But i buy DS7, also good to drive, more safety systems (i have a familly) and it’s more luxurious. Better materiels in the cabin. I didn’t want to have a car which is more time in garage for repair, but i look every stelvio in the street always. Amazing car...+ this 2.9 l ...","
 @dusanbankovic5150
 ",2 years ago,0.232,0.044,0.723
560,"I like Alfa Romeo. So, I want to revew Giulia. Please shortlist the revew.","
 @zonoa3411
 ",2 years ago,0.415,0.0,0.585
561,Great job....,"
 @lglg4151
 ",2 years ago,0.804,0.0,0.196
562,Mat Watson vs Jeremy Clarkson in there own personal cars!!?,"
 @caveman4093
 ",2 years ago,0.0,0.0,1.0
563,Its awesome,"
 @qba4455
 ",2 years ago,0.804,0.0,0.196
564,I see they still have not fixed the TOW BAR issue….?????,"
 @veryswede1576
 ",2 years ago,0.0,0.0,1.0
565,"-""Do you know what the Alfa Romeo Stelvio and the cathedral of Milan have in common?""
-Yes, they both weight about the same","
 @d33pNacho
 ",2 years ago,0.0,0.0,1.0
566,nice Alfa Romeo,"
 @Wotocar
 ",2 years ago,0.583,0.0,0.417
567,The rims are too small for me...,"
 @zyy5511
 ",2 years ago,0.0,0.0,1.0
568,So a bigger giulia.Same fun and toss around car but with bigger chassis.,"
 @alpacamix
 ",2 years ago,0.172,0.0,0.828
569,It also has a new chin spoiler more aggressive!!!!,"
 @jamesdarren9149
 ",2 years ago,0.0,0.0,1.0
570,Mat please review the glc 63s,"
 @mountainlord7177
 ",2 years ago,0.315,0.0,0.685
571,176mph ,"
 @shanjanusman9974
 ",2 years ago,0.0,0.0,1.0
572,Cha cazzo!! Ahahahahah well said Mat!!,"
 @Pacione620
 ",2 years ago,0.395,0.0,0.605
573,This is a Hot car,"
 @SENZOCOM
 ",2 years ago,0.0,0.0,1.0
574,quadrifoglio stands for FOUR LEAFED clover,"
 @trevorb5978
 ",2 years ago,0.0,0.0,1.0
575,"Help me Carwow, to find a car that doesn't start at £70,000.","
 @andrewkey9401
 ",2 years ago,0.213,0.0,0.787
576,must buy,"
 @Mcdavyy
 ",2 years ago,0.0,0.0,1.0
577,Make a review about the giulia quadrifoglio!!,"
 @inkas_0534
 ",2 years ago,0.0,0.0,1.0
578,是非日本語で翻訳した動画お願いします,"
 @user-wt2km3hk4d
 ",2 years ago,0.0,0.0,1.0
579,that pingu sound,"
 @hakimalghifari
 ",2 years ago,0.0,0.0,1.0
580,This is my next car purchase..,"
 @thulanimazibuko9568
 ",2 years ago,0.0,0.0,1.0
581,@carwow why aren't you testing the new alfa romeo tonale??,"
 @FM-qv7iw
 ",5 months ago,0.0,0.0,1.0
582,"Girlfriend: did you bring protection?
Me: *googling* help me carwow","
 @razvan2346
 ",2 years ago (edited),0.231,0.0,0.769
583,Has Android Auto been updated to fullscreen now? One of the pet hates I have with my 2019 as CarPlay does it.,"
 @whittoefc
 ",2 years ago,0.0,0.127,0.873
584,"Just been on the UK Alfa configurator, no white... just red, blue, grey & black. Odd.","
 @PurpleTT99
 ",2 years ago,0.068,0.254,0.678
585,you should race that with a bmw m4,"
 @danielclare3339
 ",2 years ago,0.0,0.0,1.0
586,I stopped watched because Matt called it the Stalvio and not Stelvio ,"
 @HensenKevin
 ",2 years ago,0.0,0.16,0.84
587,9:24 Bye to noise regulations,"
 @kevin10jojo2
 ",2 years ago,0.0,0.0,1.0
588,Can I have it in a gearbox?,"
 @swedishmansion8262
 ",1 year ago,0.0,0.0,1.0
589,"as u get older u want 2 things, comfort and reliability. neither exist in italian cars","
 @fatninjafatninja9713
 ",2 years ago,0.257,0.0,0.743
590,Best suv In the market,"
 @dannybanshee01
 ",2 years ago,0.512,0.0,0.488
591,You should drag race this car and the lambo urus,"
 @lollipopcars
 ",2 years ago,0.0,0.174,0.826
592,Hey Matt high definition camera is really good it shows us your age,"
 @ramanjitsingh4340
 ",2 years ago,0.21,0.0,0.79
593,Can you take a Lamborghini Urus in this chanel?,"
 @matinjafari9808
 ",2 years ago,0.0,0.0,1.0
594,Is this the race track used during the filming of the Grand tour??,"
 @Ashwin-zg7rt
 ",2 years ago,0.219,0.0,0.781
595,"BMW, Porsche, Audi, Merc WHO ????
FORZA ALFA BABY !!!!!
THE KING IS BACK  !!!!!","
 @jamesterakazis6624
 ",1 year ago,0.0,0.0,1.0
596,Seems like Maserati doesn’t sell cars to England. Never seen them on this channel,"
 @grudon5791
 ",2 years ago,0.161,0.0,0.839
597,Alfa ,"
 @cijev2020
 ",2 years ago,0.0,0.0,1.0
598,Espero y esté lo pasen al canal de latinoamerica,"
 @julianrivera672
 ",2 years ago,0.0,0.0,1.0
599,It's better to buy a BMW X5  I think.,"
 @aadityakapadia5786
 ",2 years ago,0.326,0.0,0.674
600,Are you going to get a go of the new Alfa Romeo Giulia GTA M? Please Please Please!,"
 @s-t-e-v-e2824
 ",2 years ago,0.339,0.0,0.661
601,3:19 how that didn't interrupted him,"
 @baja955
 ",2 years ago,0.274,0.0,0.726
602,"And no matter how good it is, people still go for bmw","
 @Baukevandijk
 ",2 years ago,0.263,0.145,0.592
603,"Typical Alfa: If you can't handle the car in Race Mode, you are not worthy of listening to the full exhaust note.","
 @postbodegt
 ",2 years ago,0.0,0.187,0.813
604,Nice vedio,"
 @kalpeshpatel5213
 ",2 years ago,0.737,0.0,0.263
605,Forza Alfa Romeo,"
 @bebisr
 ",2 years ago,0.0,0.0,1.0
606,"Drag race idea:
C63
E63
M3
M5
RS4
RS6","
 @cropgames4723
 ",2 years ago,0.0,0.192,0.808
607,Mat we want a subaru drag race,"
 @albertkigotho8065
 ",2 years ago,0.181,0.264,0.556
608,that ride height though. tire to fender clearance is atrocious,"
 @kornypony
 ",2 years ago,0.0,0.0,1.0
609,"Alfa Romeo is best 
Why don't they sell in India","
 @vedantmagar6283
 ",2 years ago,0.318,0.0,0.682
610,Super !,"
 @FastCarsFR
 ",2 years ago,1.0,0.0,0.0
611,This is the 3rd attempt at watching this vid. That's how much this Alfa doesn't matter.,"
 @hertzer2000
 ",2 years ago,0.0,0.067,0.933
612,"I don't know what but during the last few videos I felt that matt is not enjoying himself. @carwow, please take care of this? He probably needs a break or a raise?","
 @sridharsinghal1232
 ",2 years ago,0.21,0.101,0.689
613,,"
 @Gagandeep-np2uv
 ",2 years ago,0.0,0.0,0.0
614,This vs X3M please,"
 @polymonk
 ",2 years ago,0.434,0.0,0.566
615,Lowkey looks like a Porsche x X6,"
 @mthoko_j7745
 ",2 years ago,0.385,0.0,0.615
616,Second hand value £3.75,"
 @arzemagic
 ",2 years ago,0.737,0.0,0.263
617,Video on Mercedes GLE 43 AMG Coupe? Just got Renntech tune. Love it.,"
 @brianneeley9455
 ",2 years ago,0.259,0.0,0.741
618,You should also make an Indian carwow channel,"
 @pushkermehra2916
 ",2 years ago,0.0,0.0,1.0
619,any good off road,"
 @sillysod998
 ",2 years ago,0.492,0.0,0.508
620,"Get an Alpha Romeo, the most reliable SUV for £75000","
 @CaneDimitrov
 ",2 years ago,0.0,0.0,1.0
621,I mastered the whole car wow intro,"
 @quazdecuz4327
 ",2 years ago,0.432,0.0,0.568
622,The best!!!,"
 @jorgesantoscar2drive544
 ",2 years ago,0.835,0.0,0.165
623,But you failed to give it a Matt score...,"
 @snorkosaurus
 ",2 years ago,0.0,0.389,0.611
